district,sector,latitude,longitude,soil_type,crop_type,planting_year,planting_season,field_size_ha,elevation_m,soil_ph,soil_organic_matter,soil_nitrogen,soil_phosphorus,soil_potassium,avg_temperature,min_temperature,max_temperature,rainfall_mm,rainfall_days,humidity_pct,fertilizer_used,fertilizer_quantity_kg_ha,pesticide_used,irrigation_used,previous_year_yield,yield_tonnes_per_ha
Ruhango,Ntongwe,-2.2567,29.7678,Loam,Beans,2021,A,8.66667276183983,2394.2599859203706,7.33662323537709,3.1631235262348385,0.34393988190570685,31.634988005990607,211.5854734643985,21.29241292389042,15.337096178748576,27.26931173951234,1410.7962051013342,134,61.310761677692305,1,224.77010989989003,1,0,4.988893655357366,1.9064263880044963
Bugesera,Rilima,-2.1733,30.2775,Clay,Tea,2021,C,1.2793982318901067,1903.8551254160766,5.40655861296621,3.4177235331900175,0.378030405565929,18.074206380900453,218.27343566093316,21.312114408286934,18.281212934760333,29.07313099262964,813.7076705376764,92,60.393542098752775,1,139.0224286491146,0,0,1.4446528120441202,2.0225869349403327
Huye,Rwaniro,-2.5934,29.7788,Clay loam,Beans,2021,A,8.059326455756702,2269.6404004201086,6.790725099906876,3.251451276128856,0.37649023283816846,25.151179084489932,222.2314872347553,20.24341528703338,15.94132042605589,25.99166539366704,1300.4267356988871,120,68.53416844584731,0,0.0,1,0,4.724170609221846,1.3311973744681502
Nyaruguru,Nyabimata,-2.7678,29.6789,Clay,Irish Potato,2021,A,1.6834223336087633,2182.599864082732,5.748309587966375,3.863342237632389,0.4502460147288682,29.057050621919323,116.89844743198721,20.20561797661958,16.864529768830085,24.910325458520905,1828.2268950522132,184,65.56680797330209,0,0.0,1,1,2.973315745784847,14.681631021722852
Nyanza,Muyira,-2.3567,29.7567,Clay loam,Coffee,2021,C,4.416674706681644,2324.381464223507,6.159307587997094,4.487586282883044,0.3996615733100102,36.79745663061213,292.5910015320752,20.388771191276785,17.223756924549374,25.42474856832054,1775.0469355825032,191,77.01563371828375,0,0.0,1,1,2.034819340161705,1.4791613419890677
Kamonyi,Gacurabwenge,-2.0234,29.7567,Clay loam,Tea,2021,A,0.5924935417753366,2251.401089044749,6.798426059564793,4.165833186674371,0.4160274011561451,40.259512612023116,261.4282968194597,20.03697497950178,14.440002455971364,25.26001623437326,1574.437412569958,172,64.94198773279365,1,193.9782709975154,0,1,9.574791241447183,3.8849712966061807
Ruhango,Kabagari,-2.2567,29.7789,Loam,Rice,2021,A,6.917775542546746,2387.215426007752,7.452057752695911,3.6836196166348176,0.3373248173249577,36.01447209676074,148.43111626992035,17.732555153290804,13.360218300665025,24.81375198646081,1624.1098746044074,149,74.68659402204337,1,151.32678515494177,0,0,0.5226774999654855,5.830725597381198
Ngororero,Bwira,-1.8234,29.6567,Clay loam,Maize,2021,A,3.0242467857681445,2160.862161288888,6.796836448731055,3.6686455444434936,0.42090202232728957,21.639627116404156,174.37859600595007,22.26826314223591,16.426565851635914,26.531282984160626,1247.8751167722903,133,57.39817670451978,1,70.67714969597765,1,0,6.811607147683326,3.780136748940376
Nyamagabe,Kamegeri,-2.4789,29.5678,Loam,Rice,2021,A,7.36859274890806,2666.817807535498,6.957222818458825,4.223231252649643,0.484839050349275,37.75796528620039,156.43951351401577,15.140119052585101,10.803848386491172,22.218789332138087,2010.3439267903639,185,80.58288845931762,1,231.603053311558,1,1,1.6982792794094501,8.646687933031405
Kamonyi,Musambira,-2.0234,29.7789,Clay loam,Banana,2021,A,5.865503514268392,2271.754446330264,6.8058661347767195,2.91919873043385,0.25804652883324725,31.637352889329684,90.1696217036518,21.808971428441332,17.31087262431884,28.821411624795765,1619.4121428603705,150,72.2440212158298,1,77.04359927699079,0,1,4.949002851247112,30.608688693307148
Ngororero,Ndaro,-1.8789,29.6567,Sandy loam,Maize,2021,C,4.363401110587933,2384.2566476827888,5.947597384965986,2.4529427194868845,0.26026300637252825,17.862433250050053,133.55296789851863,20.00930902438008,14.481351589924344,24.07726979960705,1703.9569599199936,185,70.77160792736562,1,146.00996468342774,1,1,7.389404947526133,4.112029085883703
Ngoma,Rurenge,-2.1928,30.505,Sandy loam,Sweet Potato,2021,C,0.36296768644190236,1618.252473152673,5.830363379861765,2.0873871550078227,0.2350626148060106,21.528679605852943,121.80268639166665,26.300797544516602,20.873215236400025,30.360456241306725,823.6674620474269,99,59.14972168377246,1,192.17909445100696,1,0,8.704688544100165,15.904438669377026
Kirehe,Nasho,-2.27,30.65,Sandy clay,Rice,2021,B,7.444589691621249,1412.8084165566377,6.253513264037917,3.3806576213267627,0.3996147169605876,38.96208296952981,137.98706560720373,23.24235920573425,20.166389773857137,28.755200126784995,741.7570711605119,89,56.230096809143085,1,76.05993456638723,0,1,9.497549121815496,6.9683395894832625
Gatsibo,Nyagihanga,-1.7311,30.4775,Clay,Rice,2021,A,3.247969151215951,1721.1001661534538,6.268693370459753,2.6775718716514385,0.2940468725704829,21.249473459159844,140.6376329880396,22.660709488611996,17.472037539897244,30.252848274761334,1220.731205370132,104,57.214790320499425,1,205.22591749725694,0,1,3.501522564929219,9.036888579971436
Musanze,Kimonyi,-1.5194,29.5836,Sandy clay,Banana,2021,A,2.0628681557781587,2212.4483218195696,6.324400597202772,2.2703274256652883,0.18461618129717192,13.815470475392221,101.52223592768128,20.209123553828345,17.019685734734313,23.81441952289755,1634.789529801696,169,70.98303024328052,1,182.0468817409462,0,0,8.630106134070754,24.881730757879467
Nyaruguru,Mata,-2.7678,29.6567,Clay,Tea,2021,B,5.4641660178392435,2132.445416003306,5.65872621699952,2.53644601583088,0.23549230233312904,17.763299766262154,117.79916835900954,21.42320939804376,15.962193606377458,25.187803797708284,1625.1353848668427,162,72.05938358883618,1,58.85792102707356,1,1,4.422930455382456,3.171587296652582
Kayonza,Gahini,-1.8561,30.4775,Clay loam,Vegetables,2021,B,2.68319085433422,1956.9512310028947,6.4991008068822245,3.2045241194328793,0.3432759833249853,16.720641843562955,209.02785360870595,22.736131826052027,17.13784245289653,29.590426164148976,801.2803892178724,90,51.91851510938414,1,67.58810499924202,1,1,0.5615255076660853,21.46495916429989
Ruhango,Ntongwe,-2.2567,29.7678,Loam,Beans,2021,B,1.7477510025846101,2311.3203178203908,6.1242628485284145,4.056154954071196,0.4499565234313007,20.62106276559959,134.35335547619405,20.697465558320665,15.236708613137539,26.464725593377473,1789.7459874313834,195,72.04631944275492,0,0.0,1,0,7.848279693525482,1.773468004303776
Rulindo,Murambi,-1.7506,30.0206,Clay,Rice,2021,A,0.2107497669010548,1901.7920040912036,6.0362753357774475,3.511087363352223,0.3622388720332058,30.606630986802116,156.95087161370705,23.489413914411454,17.7233414191936,28.689359860403602,1112.6042152697605,94,63.94122952184087,1,122.1527165487223,1,1,7.371684210229422,9.40935337252709
Rwamagana,Karenge,-1.9311,30.3775,Sandy loam,Tea,2021,B,8.616419262309039,1728.7120944718247,7.044991185379292,2.595172589642363,0.25734780915183775,22.27868525588198,171.66401667813668,20.63688071433686,16.71941433973759,24.963765742783277,1131.4066756427944,115,69.12471002042155,1,267.00586834703665,1,1,7.162311797069236,3.2037115720042193
Gasabo,Kimihurura,-1.9536,30.0922,Clay,Rice,2021,B,9.36794284785116,2175.5265354257585,5.048933770401562,3.531645725345334,0.41360966477376226,36.324663636251394,204.6403254280203,22.738875464187874,18.692567772330232,28.889565893270767,921.9083955149601,104,64.9982301569342,0,0.0,1,1,5.50580314241446,9.094753420385926
Nyagatare,Karangazi,-1.4283,30.4775,Sandy loam,Maize,2021,C,5.498621238030462,1509.3068971352848,6.355342873470352,2.100186507307107,0.2154921027127408,21.795516017395617,87.24194850648901,23.013412190571156,19.03738806934555,27.81962042955107,818.3245507565675,74,73.67796508460484,1,286.922863585276,1,1,5.6961787742264995,5.624512276763707
Rubavu,Rubavu,-1.6956,29.2789,Clay,Sweet Potato,2021,B,7.852897287686014,2742.9499580940924,5.94849314531888,3.9307324382910727,0.42952158644603367,22.57913219855263,192.20092942427425,19.326405700651115,16.102971933243712,23.803262761020214,2200.0,200,80.44717774615904,1,157.65586625154873,1,0,8.760468201919025,11.634991089513502
Gisagara,Mukindo,-2.4345,29.8567,Loam,Maize,2021,A,6.981023872570725,2365.1628665252906,7.370129545718397,3.1239538519933827,0.3703350716543522,30.01109405070132,137.91615006009056,19.766250386489723,15.357878048051129,24.566168243607912,1538.9535974406865,165,72.34042741738429,0,0.0,1,1,9.805395892557323,4.243140964579289
Burera,Gatebe,-1.4089,29.8775,Sandy clay,Rice,2021,C,7.425133580605864,2413.871040409717,5.513707017472977,1.8910308031327117,0.15331013270987112,15.627418065059056,105.62114638783352,16.22747017704007,12.132291026859086,19.678305184912578,1131.8444305348648,113,67.4699408448146,1,109.58898820181491,0,0,8.181358079086998,8.11920941667897
Nyanza,Kigoma,-2.3744,29.7564,Loam,Cassava,2021,A,9.560448692494724,2444.5977969473347,6.627657479317057,4.670409713726142,0.528919894736685,43.47298813309749,311.1087850152688,16.558055735904873,11.809134409078897,20.242950271279327,1293.627399686493,109,72.16207226942969,1,96.77464637645484,1,1,6.583087209208236,26.817391246281694
Nyaruguru,Kibeho,-2.7567,29.6789,Loam,Sweet Potato,2021,C,8.470560270987974,2406.3789356306656,6.619350913887099,3.800646827136655,0.3567720285629104,30.553050438626812,130.50015099651864,21.540636909444945,17.30551523363419,24.954556947136087,2030.921964227972,200,62.687966248969204,1,158.8367547003307,0,1,8.336264175638073,12.372657984512523
Gakenke,Janja,-1.6731,29.85,Clay loam,Sweet Potato,2021,A,6.547169627735438,2145.151747623112,6.450076969779573,3.3764644572646185,0.2930171068917783,22.606828035431437,133.40374181964137,22.09274346613389,19.087818731145855,27.299501015276665,1776.4827726919052,189,70.45940789777741,1,213.77568510636726,1,0,3.5669663387905737,9.212603646763501
Karongi,Rubengera,-2.0892,29.3564,Clay,Banana,2021,A,2.095327977281924,2992.1220186595165,5.184517210829936,3.988333580955504,0.35645671861406303,34.394727183716,126.35749667603197,14.15999432638393,10.634081682998506,21.813212628147312,1929.8989685887664,200,73.81453907009777,1,70.36290151513329,0,1,2.742260167996197,27.112628752310396
Ngororero,Muhororo,-1.8678,29.6789,Clay,Rice,2021,B,5.4110365762844665,2603.437228089039,5.9253963982417055,3.239788490802642,0.2946508598796255,23.437412148561734,98.03306312724048,17.1803635700454,12.693441853923757,23.53161954908452,1777.6238685917049,163,68.86917749495686,1,220.55504807293156,1,1,4.620725983981819,7.976619674195993
Kayonza,Murama,-1.8172,30.4775,Clay loam,Beans,2021,C,0.5338642120186503,1789.0165473072911,6.769749844728407,3.736924982755243,0.36875337620391624,43.263606892589706,154.11047933514686,23.34138280236023,19.10797829134922,30.301932861104248,1179.262371654378,106,60.35804895783234,1,123.1336140145824,1,1,4.321485386620049,2.3685686277129623
Kicukiro,Gahanga,-2.0247,30.1017,Sandy clay,Banana,2021,B,8.774125092115906,1846.3710355647854,6.134708547876844,2.6804398906505207,0.21464154417045497,23.142158639534113,169.06127349066517,20.922854525109745,14.987152089129644,26.57135765222451,1328.5970286312354,115,62.91707819425993,1,174.29198755242263,1,0,3.110939382659067,32.121373382373605
Huye,Kinazi,-2.5845,29.7567,Sandy clay,Vegetables,2021,B,8.625903099155119,2121.427149045753,5.9973323765044295,2.149132288390346,0.24424136031158675,21.216746416278642,70.41212445930536,19.198722089033744,13.577971546964116,24.554837981858093,1512.7734095594255,164,62.42272478998795,1,218.70982897261325,0,0,6.9750032281032475,18.68730172780259
Nyaruguru,Nyabimata,-2.7678,29.6789,Clay,Maize,2021,C,9.576127930064176,2279.7024219995187,6.181721003146455,3.3728560853090057,0.37531910330407414,29.738509365629046,159.14122748794708,22.32168592061328,18.3860226829875,25.508430689996473,2179.4777086774443,200,82.69993805751552,0,0.0,0,1,8.094011969334547,2.83616769773973
Nyarugenge,Kigali,-1.9494,30.0588,Clay,Banana,2021,A,5.519307851672628,2201.7230247539965,5.841853668301889,3.7703017770454483,0.4112117185625002,35.91619580150755,170.05059190649155,20.697689545837637,15.18373360788272,27.01161520292709,1053.6055738699595,108,65.39027772851921,1,259.2681815888337,0,1,2.116282752794035,37.01166287496357
Gatsibo,Muhura,-1.6925,30.505,Sandy loam,Coffee,2021,A,3.6778531867570488,1829.9468521791864,6.134625538724933,1.5049432934057192,0.12599990733923058,9.121466159217253,73.71513993631606,21.736369235511976,16.04356364588559,29.116776031541416,818.5967015640981,61,57.800339391174305,0,0.0,0,0,2.5407346015111054,1.1159650049646168
Nyarugenge,Kanyinya,-1.9425,30.0234,Sandy clay,Cassava,2021,B,8.636699303666852,2074.9122034280963,5.617795295110857,2.4789979070744237,0.29310586096083735,21.262170750268655,111.74663386485018,24.649327097987893,19.71104267047139,30.22844155682751,1128.4099725087012,104,70.66729145254637,1,256.2929176118441,1,1,7.1587789494576635,29.443917524859696
Ruhango,Byimana,-2.2789,29.7567,Sandy loam,Tea,2021,A,0.9949880920350932,2524.6871945385356,6.254355275173842,1.6047351075938556,0.13869940458636693,15.51379518053371,63.5236554557902,15.653857638059744,11.64465476320318,20.537506938788855,1628.6080911683093,167,79.23540813065118,1,90.13025742296844,1,1,3.409575479451825,3.219143408815151
Gisagara,Kibirizi,-2.4233,29.8789,Sandy loam,Maize,2021,B,6.445471950136106,2136.4053176503794,6.962942633608642,2.5225757960186326,0.21807106490095393,24.20959406523824,157.5321733501828,20.50338191045655,16.526620337079436,25.185869317193998,1877.2818376571943,172,70.657699583992,1,136.05347793622258,1,1,1.9655896690422119,4.383610840162018
Ruhango,Kinihira,-2.2789,29.7678,Sandy loam,Sweet Potato,2021,A,2.2777095032088126,2411.4897876447594,6.949625848072271,3.3399412684270597,0.3615337525650802,38.74443397131912,160.27629978795628,17.86455133717994,12.567109321526562,22.93471872007055,1781.4656999781134,168,81.66648879351514,1,265.48233541566856,1,1,8.478319173634057,14.85218281129952
Nyanza,Nyagisozi,-2.3789,29.7567,Clay,Sorghum,2021,C,0.7873472940774737,2263.659845689932,6.185018720099446,3.104436052597986,0.37075853514050805,17.438939838274248,176.28662414508975,22.53607102070055,18.934097870980555,29.54816897111175,1824.8036708556558,170,63.86376473724528,1,99.23349280714095,1,0,8.205783147336867,3.4223631020193563
Nyabihu,Bigogwe,-1.6234,29.5567,Sandy loam,Beans,2021,C,2.8738356197087116,2503.0664145847777,6.99023000372812,1.812196149671309,0.215576124152236,17.249413061885665,77.17078652352484,21.377024599003832,16.943828763821493,29.14325994031524,1724.8250535236673,173,75.38278771657177,1,235.65897026703755,1,1,5.498212762023569,2.1972292475684134
Rutsiro,Mushonyi,-1.9678,29.4789,Sandy clay,Sweet Potato,2021,A,3.853936805787574,2603.963310981054,5.795192570135612,1.9114494644984235,0.2228861182477446,20.482753949064914,73.59785369036231,16.908738555857354,11.926870635469292,22.76419815095968,2171.480463834813,200,85.1396428054009,1,110.99232269617633,0,1,6.810010122710211,10.398615061528922
Muhanga,Kiyumba,-2.1678,29.7567,Sandy clay,Tea,2021,C,6.611742090449123,2517.9739484932206,5.5398147037842795,3.3741620754037998,0.3194205008838344,26.796466801055786,165.58960568392612,21.492081672351805,17.592373235480146,28.385540367816134,1819.0916537941926,183,73.46553045268958,1,62.846019389085114,1,1,2.1999812918459227,3.5402841809209615
Gicumbi,Byumba,-1.5389,30.1,Clay,Cassava,2021,B,3.0788468406309586,2059.2174136779017,6.0431422687257275,3.297604895441623,0.3912120761979263,34.47068599769854,140.90685981512826,19.44741550383817,14.016611447164887,23.446904047453835,1894.0555450096808,200,83.10919607412706,0,0.0,1,1,0.6998141553757804,19.538463972978825
Karongi,Rugabano,-2.0567,29.3789,Loam,Maize,2021,C,3.9532229257022293,2595.0042366009443,7.039437716901072,4.751320076521558,0.4301965376793947,44.666749829814925,169.48775779040056,16.22454855160272,10.798552893648022,23.66373461032024,1902.9962030765412,200,76.96722726326905,1,88.02189279120691,1,0,1.596654852215342,3.422936665862468
Musanze,Muko,-1.5194,29.6111,Clay loam,Beans,2021,C,9.10592224669231,2419.409397522006,5.736104161524718,2.864552802586849,0.2530423220106304,30.078427323479872,152.56217168218828,16.429197060452985,12.5372900978925,20.746076451115236,1713.2323359057675,177,77.48047608849456,1,187.51531440019028,1,1,6.533163591759735,2.3762084752059187
Kicukiro,Niboye,-1.9872,30.1097,Clay,Beans,2021,C,9.260062609093794,1710.2449226246888,6.133047198987557,2.7665668865647435,0.30076509168025073,14.300989733191853,102.87331571525206,21.043370361498496,16.307009552633154,25.687835535711137,1225.7906893832453,139,66.85517938240207,1,66.7741195682926,0,1,4.432969102385908,2.1730051793409517
Gasabo,Kimironko,-1.9494,30.1191,Sandy loam,Beans,2021,C,9.576447294681046,2405.707932656937,6.374030441757278,1.8271805373765988,0.19356035028958213,10.293974264096065,64.99474320376737,18.502474768655414,14.129146626522811,21.971568802628276,1416.6412847139998,132,72.34584597960722,1,141.14496100224554,0,0,5.711274592661047,1.5363455093266822
Nyabihu,Jenda,-1.6456,29.5678,Clay,Tea,2021,A,6.268705962443061,2871.0833200411425,5.945838004240866,3.112121040546368,0.32249126841671816,25.324771288663918,186.49528029504964,17.451639238775176,13.299257630134626,23.269657113954672,1942.434114841408,200,80.50251037601296,1,169.63274395807372,1,0,3.7955667897617205,3.175563879060844
Ruhango,Kinihira,-2.2789,29.7678,Sandy loam,Sweet Potato,2021,A,7.4649302046065635,2724.383442485581,6.7211549457770845,1.6562202734427278,0.14390924418105605,9.002388920354875,78.02241876683487,16.50545463879508,11.572036546265977,20.20931397090463,1770.538227726344,175,77.03958031850249,1,255.46381594997968,0,0,4.7192885290778595,9.545340071596813
Rulindo,Base,-1.7311,29.9931,Clay loam,Irish Potato,2021,A,3.203956907742663,2359.5524505643825,6.886777837700243,3.3799698552323,0.3920482273651528,34.79767549420544,155.86021340612425,20.250134070460625,17.02890578197463,25.94854608669504,1628.3215999879915,178,76.38041310968457,1,215.29525646590514,0,1,4.638391441186367,20.55264638002168
