date,location,latitude,longitude,elevation_m,temp_min_c,temp_max_c,temp_avg_c,humidity_pct,rainfall_mm,wind_speed_kmh,sunshine_hours,month,day,day_of_year,year,is_rainy_season,temp_avg_lag1,rainfall_lag1,humidity_lag1,temp_avg_lag3,rainfall_lag3,humidity_lag3,temp_avg_lag7,rainfall_lag7,humidity_lag7,temp_avg_rolling7,rainfall_rolling7,humidity_rolling7,loc_Bugesera,loc_Burera,loc_Gakenke,loc_Gasabo,loc_Gatsibo,loc_Gicumbi,loc_Gisagara,loc_Huye,loc_Kamonyi,loc_Karongi,loc_Kayonza,loc_Kicukiro,loc_Kirehe,loc_Muhanga,loc_Musanze,loc_Ngoma,loc_Ngororero,loc_Nyabihu,loc_Nyagatare,loc_Nyamagabe,loc_Nyamasheke,loc_Nyanza,loc_Nyarugenge,loc_Nyaruguru,loc_Rubavu,loc_Ruhango,loc_Rulindo,loc_Rusizi,loc_Rutsiro,loc_Rwamagana
2022-05-19,Nyabihu,-1.65,29.5,1900,-5.3,11.5,3.1,87.5,23.1,2.2,2.5,5,19,139,2022,1,3.6,0.0,83.9,5.8,54.4,85.3,5.3,43.7,87.2,4.714285714285714,36.800000000000004,86.21428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-20,Nyabihu,-1.65,29.5,1900,-4.9,14.0,4.6,89.9,0.0,4.2,10.3,5,20,140,2022,1,3.1,23.1,87.5,3.9,39.5,82.9,4.8,56.0,87.9,4.685714285714285,28.8,86.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-21,Nyabihu,-1.65,29.5,1900,-3.4,12.8,4.7,85.6,15.5,4.1,4.8,5,21,141,2022,1,4.6,0.0,89.9,3.6,0.0,83.9,5.9,54.4,88.2,4.514285714285714,23.24285714285714,86.12857142857145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-22,Nyabihu,-1.65,29.5,1900,-4.7,13.8,4.6,84.4,0.0,4.0,11.8,5,22,142,2022,1,4.7,15.5,85.6,3.1,23.1,87.5,5.9,30.2,87.8,4.328571428571428,18.928571428571427,85.64285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-23,Nyabihu,-1.65,29.5,1900,-3.3,13.5,5.1,87.9,27.6,2.7,3.9,5,23,143,2022,1,4.6,0.0,84.4,4.6,0.0,89.9,5.8,54.4,85.3,4.228571428571429,15.1,86.01428571428572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-24,Nyabihu,-1.65,29.5,1900,-5.7,12.8,3.5,87.2,34.1,6.8,5.7,5,24,144,2022,1,5.1,27.6,87.9,4.7,15.5,85.6,3.9,39.5,82.9,4.171428571428572,14.328571428571431,86.62857142857145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-25,Nyabihu,-1.65,29.5,1900,-6.0,12.4,3.2,87.6,27.9,6.8,2.2,5,25,145,2022,1,3.5,34.1,87.2,4.6,0.0,84.4,3.6,0.0,83.9,4.114285714285715,18.314285714285713,87.15714285714284,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-26,Nyabihu,-1.65,29.5,1900,-2.6,13.9,5.6,84.7,20.9,3.8,3.3,5,26,146,2022,1,3.2,27.9,87.6,5.1,27.6,87.9,3.1,23.1,87.5,4.471428571428571,18.0,86.75714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-27,Nyabihu,-1.65,29.5,1900,-2.8,13.4,5.3,86.8,34.3,8.3,5.0,5,27,147,2022,1,5.6,20.9,84.7,3.5,34.1,87.2,4.6,0.0,89.9,4.571428571428571,22.900000000000002,86.31428571428572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-28,Nyabihu,-1.65,29.5,1900,-2.8,16.1,6.7,85.0,57.1,5.4,3.4,5,28,148,2022,1,5.3,34.3,86.8,3.2,27.9,87.6,4.7,15.5,85.6,4.857142857142857,28.842857142857145,86.22857142857141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-29,Nyabihu,-1.65,29.5,1900,-2.6,15.9,6.7,86.3,42.0,1.1,2.9,5,29,149,2022,1,6.7,57.1,85.0,5.6,20.9,84.7,4.6,0.0,84.4,5.1571428571428575,34.84285714285714,86.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-30,Nyabihu,-1.65,29.5,1900,-2.9,15.1,6.1,85.9,38.7,3.2,3.1,5,30,150,2022,1,6.7,42.0,86.3,5.3,34.3,86.8,5.1,27.6,87.9,5.3,36.42857142857143,86.21428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-31,Nyabihu,-1.65,29.5,1900,-4.3,13.2,4.5,84.9,37.9,2.3,2.6,5,31,151,2022,1,6.1,38.7,85.9,6.7,57.1,85.0,3.5,34.1,87.2,5.442857142857143,36.971428571428575,85.88571428571427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-01,Nyabihu,-1.65,29.5,1900,-2.3,15.6,6.7,78.4,3.4,1.0,8.0,6,1,152,2022,0,4.5,37.9,84.9,6.7,42.0,86.3,3.2,27.9,87.6,5.942857142857143,33.471428571428575,84.57142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-02,Nyabihu,-1.65,29.5,1900,-2.6,14.3,5.9,69.3,0.0,2.6,10.8,6,2,153,2022,0,6.7,3.4,78.4,6.1,38.7,85.9,5.6,20.9,84.7,5.985714285714287,30.485714285714288,82.37142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-03,Nyabihu,-1.65,29.5,1900,-2.0,16.7,7.4,67.9,0.0,1.3,10.3,6,3,154,2022,0,5.9,0.0,69.3,4.5,37.9,84.9,5.3,34.3,86.8,6.285714285714286,25.585714285714285,79.67142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-04,Nyabihu,-1.65,29.5,1900,-2.4,16.5,7.0,67.1,0.0,3.0,10.1,6,4,155,2022,0,7.4,0.0,67.9,6.7,3.4,78.4,6.7,57.1,85.0,6.328571428571429,17.428571428571427,77.11428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-05,Nyabihu,-1.65,29.5,1900,-2.8,15.8,6.5,67.3,1.2,4.6,4.7,6,5,156,2022,0,7.0,0.0,67.1,5.9,0.0,69.3,6.7,42.0,86.3,6.3,11.6,74.39999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-06,Nyabihu,-1.65,29.5,1900,-2.1,14.0,6.0,67.0,0.0,2.8,12.6,6,6,157,2022,0,6.5,1.2,67.3,7.4,0.0,67.9,6.1,38.7,85.9,6.285714285714286,6.071428571428571,71.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-07,Nyabihu,-1.65,29.5,1900,-3.1,15.7,6.3,66.1,0.0,1.3,11.1,6,7,158,2022,0,6.0,0.0,67.0,7.0,0.0,67.1,4.5,37.9,84.9,6.542857142857143,0.6571428571428571,69.0142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-08,Nyabihu,-1.65,29.5,1900,-2.7,15.9,6.6,65.6,0.0,7.9,11.6,6,8,159,2022,0,6.3,0.0,66.1,6.5,1.2,67.3,6.7,3.4,78.4,6.528571428571429,0.17142857142857143,67.18571428571428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-09,Nyabihu,-1.65,29.5,1900,-1.6,14.5,6.4,63.0,0.0,4.3,12.6,6,9,160,2022,0,6.6,0.0,65.6,6.0,0.0,67.0,5.9,0.0,69.3,6.6,0.17142857142857143,66.28571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-10,Nyabihu,-1.65,29.5,1900,-2.5,16.4,6.9,60.5,9.7,4.8,7.0,6,10,161,2022,0,6.4,0.0,63.0,6.3,0.0,66.1,7.4,0.0,67.9,6.528571428571428,1.557142857142857,65.22857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-11,Nyabihu,-1.65,29.5,1900,-2.4,16.6,7.1,61.9,0.9,2.2,5.7,6,11,162,2022,0,6.9,9.7,60.5,6.6,0.0,65.6,7.0,0.0,67.1,6.542857142857143,1.6857142857142855,64.48571428571428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-12,Nyabihu,-1.65,29.5,1900,-4.5,14.0,4.8,63.0,0.0,1.9,8.8,6,12,163,2022,0,7.1,0.9,61.9,6.4,0.0,63.0,6.5,1.2,67.3,6.299999999999999,1.5142857142857142,63.87142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-13,Nyabihu,-1.65,29.5,1900,-3.1,13.3,5.1,59.0,0.0,1.5,11.7,6,13,164,2022,0,4.8,0.0,63.0,6.9,9.7,60.5,6.0,0.0,67.0,6.171428571428571,1.5142857142857142,62.72857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-14,Nyabihu,-1.65,29.5,1900,-4.8,14.4,4.8,59.7,0.0,2.9,9.4,6,14,165,2022,0,5.1,0.0,59.0,7.1,0.9,61.9,6.3,0.0,66.1,5.957142857142857,1.5142857142857142,61.81428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-15,Nyabihu,-1.65,29.5,1900,-2.6,15.5,6.5,62.7,0.0,3.7,9.5,6,15,166,2022,0,4.8,0.0,59.7,4.8,0.0,63.0,6.6,0.0,65.6,5.942857142857143,1.5142857142857142,61.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-16,Nyabihu,-1.65,29.5,1900,-0.9,15.6,7.3,61.4,0.0,6.4,10.9,6,16,167,2022,0,6.5,0.0,62.7,5.1,0.0,59.0,6.4,0.0,63.0,6.071428571428571,1.5142857142857142,61.17142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-17,Nyabihu,-1.65,29.5,1900,-2.9,15.4,6.3,63.3,0.0,2.6,12.1,6,17,168,2022,0,7.3,0.0,61.4,4.8,0.0,59.7,6.9,9.7,60.5,5.985714285714286,0.1285714285714286,61.57142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-18,Nyabihu,-1.65,29.5,1900,-2.1,14.6,6.2,61.3,0.0,2.9,11.1,6,18,169,2022,0,6.3,0.0,63.3,6.5,0.0,62.7,7.1,0.9,61.9,5.857142857142857,0.0,61.48571428571428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-19,Nyabihu,-1.65,29.5,1900,-3.0,15.2,6.1,59.4,5.2,3.5,8.3,6,19,170,2022,0,6.2,0.0,61.3,7.3,0.0,61.4,4.8,0.0,63.0,6.042857142857144,0.7428571428571429,60.971428571428575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-20,Nyabihu,-1.65,29.5,1900,-2.0,17.5,7.7,59.2,5.4,1.6,8.6,6,20,171,2022,0,6.1,5.2,59.4,6.3,0.0,63.3,5.1,0.0,59.0,6.414285714285714,1.5142857142857145,61.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-21,Nyabihu,-1.65,29.5,1900,-0.1,17.5,8.7,60.5,0.4,2.7,7.6,6,21,172,2022,0,7.7,5.4,59.2,6.2,0.0,61.3,4.8,0.0,59.7,6.971428571428571,1.5714285714285714,61.114285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-22,Nyabihu,-1.65,29.5,1900,-1.0,16.9,8.0,60.65,0.0,3.1,11.7,6,22,173,2022,0,8.7,0.4,60.5,6.1,5.2,59.4,6.5,0.0,62.7,7.185714285714285,1.5714285714285714,60.82142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-23,Nyabihu,-1.65,29.5,1900,-1.0,16.4,7.7,60.8,0.0,2.0,9.9,6,23,174,2022,0,8.0,0.0,60.65,7.7,5.4,59.2,7.3,0.0,61.4,7.242857142857143,1.5714285714285714,60.73571428571428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-24,Nyabihu,-1.65,29.5,1900,-0.4,15.7,7.6,62.7,0.0,2.3,10.0,6,24,175,2022,0,7.7,0.0,60.8,8.7,0.4,60.5,6.3,0.0,63.3,7.428571428571429,1.5714285714285714,60.64999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-25,Nyabihu,-1.65,29.5,1900,-2.5,16.0,6.7,61.1,2.9,4.1,7.2,6,25,176,2022,0,7.6,0.0,62.7,8.0,0.0,60.65,6.2,0.0,61.3,7.5,1.9857142857142858,60.621428571428574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-26,Nyabihu,-1.65,29.5,1900,-1.2,15.3,7.0,59.5,0.0,5.2,11.0,6,26,177,2022,0,6.7,2.9,61.1,7.7,0.0,60.8,6.1,5.2,59.4,7.628571428571428,1.2428571428571427,60.635714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-27,Nyabihu,-1.65,29.5,1900,-0.3,16.1,7.9,56.7,6.5,3.9,7.9,6,27,178,2022,0,7.0,0.0,59.5,7.6,0.0,62.7,7.7,5.4,59.2,7.6571428571428575,1.4000000000000001,60.278571428571425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-28,Nyabihu,-1.65,29.5,1900,-0.2,17.0,8.4,56.9,0.2,3.3,7.6,6,28,179,2022,0,7.9,6.5,56.7,6.7,2.9,61.1,8.7,0.4,60.5,7.614285714285714,1.3714285714285714,59.76428571428572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-29,Nyabihu,-1.65,29.5,1900,-1.8,17.0,7.6,62.5,3.3,6.9,5.9,6,29,180,2022,0,8.4,0.2,56.9,7.0,0.0,59.5,8.0,0.0,60.65,7.557142857142857,1.8428571428571427,60.02857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-30,Nyabihu,-1.65,29.5,1900,-1.1,18.3,8.6,64.0,0.0,4.7,11.4,6,30,181,2022,0,7.6,3.3,62.5,7.9,6.5,56.7,7.7,0.0,60.8,7.685714285714285,1.8428571428571427,60.48571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-01,Nyabihu,-1.65,29.5,1900,0.1,17.1,8.6,62.9,0.0,1.9,11.7,7,1,182,2022,0,8.6,0.0,64.0,8.4,0.2,56.9,7.6,0.0,62.7,7.828571428571429,1.8428571428571427,60.51428571428572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-02,Nyabihu,-1.65,29.5,1900,0.5,18.5,9.5,62.6,0.0,3.6,10.9,7,2,183,2022,0,8.6,0.0,62.9,7.6,3.3,62.5,6.7,2.9,61.1,8.22857142857143,1.4285714285714286,60.728571428571435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-03,Nyabihu,-1.65,29.5,1900,-1.1,16.2,7.6,65.5,0.0,2.5,11.8,7,3,184,2022,0,9.5,0.0,62.6,8.6,0.0,64.0,7.0,0.0,59.5,8.314285714285715,1.4285714285714286,61.58571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-04,Nyabihu,-1.65,29.5,1900,-1.4,17.0,7.8,63.2,0.0,6.2,11.9,7,4,185,2022,0,7.6,0.0,65.5,8.6,0.0,62.9,7.9,6.5,56.7,8.3,0.5,62.51428571428572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-05,Nyabihu,-1.65,29.5,1900,-0.5,15.3,7.4,61.4,0.0,1.5,10.5,7,5,186,2022,0,7.8,0.0,63.2,9.5,0.0,62.6,8.4,0.2,56.9,8.157142857142857,0.4714285714285714,63.15714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-06,Nyabihu,-1.65,29.5,1900,-1.2,17.8,8.3,59.2,0.0,4.8,12.9,7,6,187,2022,0,7.4,0.0,61.4,7.6,0.0,65.5,7.6,3.3,62.5,8.257142857142856,0.0,62.68571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-07,Nyabihu,-1.65,29.5,1900,0.4,18.4,9.4,60.2,0.0,1.9,9.7,7,7,188,2022,0,8.3,0.0,59.2,7.8,0.0,63.2,8.6,0.0,64.0,8.371428571428572,0.0,62.142857142857146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-08,Nyabihu,-1.65,29.5,1900,-1.4,17.5,8.0,59.1,0.0,2.5,10.2,7,8,189,2022,0,9.4,0.0,60.2,7.4,0.0,61.4,8.6,0.0,62.9,8.285714285714286,0.0,61.60000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-09,Nyabihu,-1.65,29.5,1900,-0.7,15.7,7.5,59.7,0.0,3.5,8.0,7,9,190,2022,0,8.0,0.0,59.1,8.3,0.0,59.2,9.5,0.0,62.6,8.0,0.0,61.18571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-10,Nyabihu,-1.65,29.5,1900,-0.5,19.0,9.2,59.8,0.0,1.8,11.8,7,10,191,2022,0,7.5,0.0,59.7,9.4,0.0,60.2,7.6,0.0,65.5,8.22857142857143,0.0,60.371428571428574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-11,Nyabihu,-1.65,29.5,1900,-1.7,18.1,8.2,62.7,0.0,4.0,12.5,7,11,192,2022,0,9.2,0.0,59.8,8.0,0.0,59.1,7.8,0.0,63.2,8.285714285714286,0.0,60.300000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-12,Nyabihu,-1.65,29.5,1900,-1.2,18.5,8.6,61.7,0.0,2.3,13.1,7,12,193,2022,0,8.2,0.0,62.7,7.5,0.0,59.7,7.4,0.0,61.4,8.457142857142857,0.0,60.34285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
